Anubis	570	1
Arsox	790	99
Astegon	150	102
Azurobe	500	45
Beakon	220	118
Beegarde	1070	95
Blazamut	10	74
Blazehowl	710	108
Blazehowl Noct	670	109
Bristla	1320	21
Broncherry	860	71
Broncherry Aqua	840	72
Bushi	640	127
Caprity	930	75
Cattiva	1460	46
Cawgnito	1080	44
Celaray	870	128
Chikipi	1500	62
Chillet	800	123
Cinnamoth	490	132
Cremis	1455	135
Cryolinx	130	40
Daedream	1230	106
Dazzi	1210	24
Depresso	1380	47
Digtoise	850	11
Dinossom	820	63
Dinossom Lux	810	64
Direhowl	1060	15
Dumud	895	136
Eikthyrdeer	920	9
Eikthyrdeer Terra	900	10
Elizabee	330	94
Elphidran	540	37
Elphidran Aqua	530	38
Faleris	370	73
Felbat	1010	70
Fenglope	980	48
Flambelle	1405	137
Flopie	1280	91
Foxcicle	760	104
Foxparks	1400	20
Frostallion	120	66
Frostallion Noct	100	67
Fuack	1330	59
Fuddler	1220	101
Galeclaw	1030	12
Gobfin	1090	25
Gobfin Ignis	1100	26
Gorirat	1040	16
Grintale	510	131
Grizzbolt	200	13
Gumoss	1240	112
Gumoss (Special)	1240	113
Hangyu	1420	31
Hangyu Cryst	1422	32
Helzephyr	190	125
Hoocrates	1390	82
Kingpaca Cryst	440	111
Reptyro Cryst	230	50
Incineram	590	2
Incineram Noct	580	3
Jetragon	90	105
Jolthog	1370	17
Jolthog Cryst	1360	18
Jormuntide	310	28
Jormuntide Ignis	315	29
Katress	700	116
Kelpsea	1260	83
Kelpsea Ignis	1270	84
Killamari	1290	85
Kingpaca	470	110
Kitsun	830	56
Lamball	1470	27
Leezpunk	1120	57
Leezpunk Ignis	1140	58
Lifmunk	1430	7
Loupmoon	950	30
Lovander	940	81
Lunaris	1110	22
Lyleen	250	92
Lyleen Noct	210	93
Mammorest	300	68
Mammorest Cryst	290	69
Maraith	1150	51
Mau	1480	4
Mau Cryst	1440	5
Melpaca	890	41
Menasting	260	133
Mossanda	430	97
Mossanda Lux	390	98
Mozzarina	910	86
Necromus	70	129
Nitewing	420	90
Nox	1180	121
Orserk	140	134
Paladius	80	120
Pengullet	1350	23
Penking	520	122
Petallia	780	130
Pyrin	360	35
Pyrin Noct	240	36
Quivern	350	124
Ragnahawk	380	126
Rayhound	740	100
Reindrix	880	76
Relaxaurus	280	54
Relaxaurus Lux	270	55
Reptyro	320	49
Ribbuny	1310	117
Robinquill	1020	52
Robinquill Terra	1000	53
Rooby	1155	138
Rushoar	1130	6
Shadowbeak	60	77
Sibelyx	450	78
Sparkit	1410	65
Surfent	560	42
Surfent Terra	550	43
Suzaku	50	33
Suzaku Aqua	30	34
Swee	1300	114
Sweepa	410	115
Tanzee	1250	107
Teafant	1490	14
Tocotoco	1340	8
Tombat	750	96
Univolt	680	19
Vaelet	1050	89
Vanwyrm	660	60
Vanwyrm Cryst	620	61
Verdash	990	103
Vixy	1450	79
Warsect	340	119
Wixen	1160	80
Woolipop	1190	39
Wumpo	460	87
Wumpo Botan	480	88
